,start_session,end_session,user_id,sex,platform,category,consultation,cons_duration,number_of_products,basket_amount
2503,2024-10-25 11:34:00,2024-10-25 11:56:59,6164546,М,mobile,одежда и обувь,True,8,2,16103
2504,2024-10-25 11:36:52,2024-10-25 12:01:33,2731713,Ж,desktop,электроника,False,0,5,47534
2505,2024-10-25 11:49:54,2024-10-25 12:20:28,3479988,Ж,desktop,одежда и обувь,True,14,3,15919
2506,2024-10-25 12:17:34,2024-10-25 12:47:41,4275439,М,mobile,одежда и обувь,True,10,3,8548
2507,2024-10-25 12:20:27,2024-10-25 12:51:28,8205234,М,desktop,красота и здоровье,True,13,5,9813
2508,2024-10-25 12:41:40,2024-10-25 13:02:23,3092300,М,desktop,красота и здоровье,False,0,5,4910
2509,2024-10-25 13:09:34,2024-10-25 13:44:37,1328637,Ж,mobile,детские товары,False,0,5,1667
2510,2024-10-25 13:38:00,2024-10-25 13:48:37,6806610,Ж,desktop,одежда и обувь,True,3,5,5193
2511,2024-10-25 13:57:42,2024-10-25 14:37:00,5278495,М,mobile,детские товары,False,0,6,603
2512,2024-10-25 14:13:04,2024-10-25 14:48:50,3849586,М,desktop,одежда и обувь,True,13,2,3290
2513,2024-10-25 14:13:34,2024-10-25 14:35:37,1234636,М,desktop,одежда и обувь,False,0,2,2658
2514,2024-10-25 14:15:48,2024-10-25 14:41:43,4294427,М,mobile,канцелярия,True,12,2,912
2515,2024-10-25 14:18:02,2024-10-25 14:28:55,2094061,М,mobile,одежда и обувь,False,0,1,6711
2516,2024-10-25 14:34:10,2024-10-25 14:44:40,6165565,М,mobile,одежда и обувь,False,0,4,148
2517,2024-10-25 15:02:22,2024-10-25 15:24:25,6856911,Ж,desktop,красота и здоровье,False,0,5,123
2518,2024-10-25 15:29:39,2024-10-25 15:58:16,5536129,М,desktop,красота и здоровье,True,14,3,670
2519,2024-10-25 15:34:15,2024-10-25 15:58:02,4651848,М,desktop,все для дома,True,9,5,4351
2520,2024-10-25 15:40:12,2024-10-25 16:11:03,7322483,Ж,desktop,одежда и обувь,True,13,6,22302
2521,2024-10-25 15:41:31,2024-10-25 15:53:08,8697343,М,mobile,товары для животных,True,4,1,172
2522,2024-10-25 16:07:08,2024-10-25 16:17:35,3345842,Ж,desktop,одежда и обувь,False,0,4,2566
2523,2024-10-25 16:22:16,2024-10-25 16:51:05,7432488,Ж,desktop,все для дома,False,0,6,3860
2524,2024-10-25 16:38:40,2024-10-25 16:59:36,4641090,Ж,mobile,красота и здоровье,False,0,3,722
2525,2024-10-25 17:07:21,2024-10-25 17:41:01,1592949,М,desktop,одежда и обувь,False,0,6,16673
2526,2024-10-25 17:15:23,2024-10-25 17:49:50,8438489,Ж,mobile,одежда и обувь,True,13,1,529
2527,2024-10-25 17:19:24,2024-10-25 17:50:27,8694393,М,mobile,детские товары,False,0,6,11348
2528,2024-10-25 17:38:13,2024-10-25 18:03:26,8514213,Ж,desktop,одежда и обувь,True,10,6,22629
2529,2024-10-25 17:42:19,2024-10-25 18:04:07,6553025,М,mobile,детские товары,True,10,5,10532
2530,2024-10-25 18:02:16,2024-10-25 18:15:33,8216906,М,desktop,детские товары,True,5,1,3452
2531,2024-10-25 18:29:44,2024-10-25 19:04:08,7023056,М,desktop,детские товары,False,0,4,26768
2532,2024-10-25 18:51:47,2024-10-25 19:25:56,8846503,Ж,desktop,детские товары,False,0,1,442
2533,2024-10-25 18:58:22,2024-10-25 19:37:03,3976435,М,mobile,товары для животных,True,15,4,768
2534,2024-10-25 19:11:37,2024-10-25 19:43:24,5535637,Ж,desktop,одежда и обувь,False,0,5,6618
2535,2024-10-25 19:25:08,2024-10-25 19:50:01,5384291,Ж,desktop,одежда и обувь,True,8,3,346
2536,2024-10-25 19:52:36,2024-10-25 20:25:47,6628482,М,desktop,все для дома,False,0,4,3009
2537,2024-10-25 20:07:51,2024-10-25 20:38:40,2763423,М,mobile,все для дома,False,0,2,1523
2538,2024-10-25 20:19:13,2024-10-25 20:39:05,2734093,Ж,desktop,детские товары,False,0,3,824
2539,2024-10-25 20:40:08,2024-10-25 21:12:20,1526960,М,desktop,все для дома,False,0,6,292
2540,2024-10-25 21:04:14,2024-10-25 21:20:30,1227009,Ж,mobile,электроника,True,5,2,20642
2541,2024-10-25 21:12:02,2024-10-25 21:46:48,7523571,Ж,mobile,детские товары,False,0,4,8319
2542,2024-10-25 21:24:45,2024-10-25 21:38:03,3250702,Ж,mobile,одежда и обувь,False,0,3,24149
2543,2024-10-25 21:44:29,2024-10-25 22:15:08,8350668,М,desktop,одежда и обувь,True,15,5,2287
2544,2024-10-25 22:06:12,2024-10-25 22:37:47,3133653,Ж,mobile,красота и здоровье,True,15,4,2923
2545,2024-10-25 22:11:38,2024-10-25 22:45:28,8187786,Ж,desktop,одежда и обувь,True,11,3,4136
2546,2024-10-25 22:37:12,2024-10-25 23:08:44,4211516,Ж,mobile,детские товары,False,0,3,7142
2547,2024-10-25 22:52:02,2024-10-25 23:12:27,2583326,М,mobile,одежда и обувь,False,0,6,1005
2548,2024-10-25 23:07:23,2024-10-25 23:32:08,4031817,Ж,mobile,все для дома,False,0,4,13686
2549,2024-10-25 23:07:48,2024-10-25 23:39:48,1400353,Ж,desktop,все для дома,True,14,4,26155
2550,2024-10-25 23:30:49,2024-10-25 23:57:19,2778319,М,mobile,детские товары,False,0,3,4833
2551,2024-10-25 23:45:59,2024-10-25 23:59:05,5122012,М,mobile,детские товары,False,0,2,10628
2552,2024-10-25 23:52:11,2024-10-26 00:17:43,7364589,Ж,desktop,одежда и обувь,False,0,6,8046
2553,2024-10-25 23:56:10,2024-10-26 00:33:28,4854860,Ж,mobile,все для дома,False,0,5,4314
2554,2024-10-25 23:59:40,2024-10-26 00:24:02,6685763,М,mobile,электроника,False,0,2,40049
2555,2024-10-26 00:11:47,2024-10-26 00:35:38,6285220,М,desktop,одежда и обувь,False,0,6,14317
2556,2024-10-26 00:24:31,2024-10-26 00:37:02,2537350,М,mobile,красота и здоровье,True,4,2,1783
2557,2024-10-26 00:32:27,2024-10-26 01:00:24,3302047,Ж,mobile,электроника,True,9,6,48373
2558,2024-10-26 00:53:31,2024-10-26 01:22:47,1654451,М,mobile,одежда и обувь,True,12,6,23950
2559,2024-10-26 01:05:53,2024-10-26 01:28:02,4031817,Ж,desktop,детские товары,False,0,4,7199
2560,2024-10-26 01:26:47,2024-10-26 01:53:48,8854879,Ж,desktop,все для дома,True,10,2,10414
2561,2024-10-26 01:44:42,2024-10-26 02:19:35,8377669,Ж,desktop,детские товары,False,0,5,24516
2562,2024-10-26 01:50:04,2024-10-26 02:19:53,4044144,Ж,mobile,все для дома,False,0,2,7447
2563,2024-10-26 02:04:39,2024-10-26 02:22:55,5436647,Ж,desktop,красота и здоровье,False,0,4,6269
2564,2024-10-26 02:25:20,2024-10-26 02:47:37,2092933,Ж,desktop,канцелярия,True,7,5,273
2565,2024-10-26 02:33:39,2024-10-26 02:57:58,3255567,М,mobile,красота и здоровье,False,0,4,4639
2566,2024-10-26 02:39:59,2024-10-26 02:54:03,8103008,М,mobile,канцелярия,False,0,1,135
2567,2024-10-26 02:51:15,2024-10-26 03:25:48,3018144,Ж,desktop,одежда и обувь,False,0,6,8312
2568,2024-10-26 03:04:32,2024-10-26 03:41:27,6898960,Ж,mobile,одежда и обувь,False,0,2,5686
2569,2024-10-26 03:20:17,2024-10-26 03:36:54,6577739,М,mobile,детские товары,False,0,1,552
2570,2024-10-26 03:22:16,2024-10-26 03:39:56,1573665,Ж,desktop,красота и здоровье,True,7,6,23016
2571,2024-10-26 03:47:15,2024-10-26 04:13:24,4140670,М,mobile,одежда и обувь,False,0,1,365
2572,2024-10-26 04:07:37,2024-10-26 04:43:23,3559470,Ж,desktop,детские товары,False,0,3,4502
2573,2024-10-26 04:16:36,2024-10-26 04:53:25,8972820,Ж,desktop,одежда и обувь,True,13,2,130
2574,2024-10-26 04:27:13,2024-10-26 04:49:24,4921430,М,mobile,детские товары,False,0,4,12475
2575,2024-10-26 04:42:36,2024-10-26 04:54:43,3879328,М,desktop,все для дома,True,4,5,9804
2576,2024-10-26 04:49:09,2024-10-26 05:12:42,8845479,М,desktop,детские товары,True,7,6,26395
2577,2024-10-26 04:50:24,2024-10-26 05:14:16,1314904,Ж,mobile,все для дома,False,0,4,1013
2578,2024-10-26 05:03:02,2024-10-26 05:28:48,8476017,Ж,mobile,все для дома,False,0,6,9074
2579,2024-10-26 05:27:14,2024-10-26 05:53:36,7833103,Ж,desktop,детские товары,True,11,2,1350
2580,2024-10-26 05:51:49,2024-10-26 06:15:21,6520374,Ж,mobile,одежда и обувь,True,8,6,6612
2581,2024-10-26 06:09:17,2024-10-26 06:31:57,2561178,Ж,desktop,красота и здоровье,False,0,1,112
2582,2024-10-26 06:30:35,2024-10-26 06:50:08,4172757,М,mobile,канцелярия,False,0,2,525
2583,2024-10-26 06:52:35,2024-10-26 07:09:42,6224833,М,mobile,все для дома,False,0,4,5184
2584,2024-10-26 07:11:11,2024-10-26 07:36:53,8048478,Ж,mobile,одежда и обувь,False,0,3,3122
2585,2024-10-26 07:30:31,2024-10-26 07:55:05,1362811,М,mobile,красота и здоровье,False,0,6,11806
2586,2024-10-26 07:41:00,2024-10-26 08:04:38,1009070,М,desktop,одежда и обувь,False,0,1,2197
2587,2024-10-26 07:56:43,2024-10-26 08:14:40,8264654,М,desktop,все для дома,True,6,5,8079
2588,2024-10-26 08:10:54,2024-10-26 08:33:47,3677525,Ж,desktop,красота и здоровье,True,10,1,1691
2589,2024-10-26 08:37:02,2024-10-26 08:50:31,2162408,М,desktop,одежда и обувь,True,4,3,4580
2590,2024-10-26 08:55:23,2024-10-26 09:35:11,2479104,Ж,desktop,детские товары,False,0,2,15458
2591,2024-10-26 09:09:36,2024-10-26 09:37:43,4448902,Ж,mobile,одежда и обувь,False,0,1,6504
2592,2024-10-26 09:24:13,2024-10-26 09:35:29,2593847,М,mobile,одежда и обувь,True,5,3,455
2593,2024-10-26 09:31:21,2024-10-26 09:42:07,5593028,М,mobile,одежда и обувь,True,5,1,413
2594,2024-10-26 09:57:36,2024-10-26 10:26:48,1044804,Ж,desktop,все для дома,False,0,4,3584
2595,2024-10-26 10:00:45,2024-10-26 10:19:39,4008555,Ж,mobile,все для дома,True,9,3,7541
2596,2024-10-26 10:05:22,2024-10-26 10:43:00,4556660,М,desktop,одежда и обувь,True,15,1,135
2597,2024-10-26 10:11:33,2024-10-26 10:50:20,3183413,М,desktop,все для дома,False,0,2,8119
2598,2024-10-26 10:32:41,2024-10-26 10:56:03,4111646,Ж,mobile,одежда и обувь,False,0,6,110
2599,2024-10-26 10:43:50,2024-10-26 10:57:50,4275359,М,mobile,одежда и обувь,False,0,1,1081
2600,2024-10-26 10:48:17,2024-10-26 11:23:05,7270775,М,mobile,красота и здоровье,False,0,6,8975
2601,2024-10-26 11:06:38,2024-10-26 11:18:37,7041794,М,desktop,все для дома,False,0,1,805
2602,2024-10-26 11:09:36,2024-10-26 11:42:52,3229120,Ж,mobile,товары для животных,True,16,1,339
2603,2024-10-26 11:23:09,2024-10-26 11:54:35,6043789,М,mobile,канцелярия,True,15,5,5253
2604,2024-10-26 11:35:51,2024-10-26 12:03:48,8355490,М,mobile,все для дома,False,0,3,752
2605,2024-10-26 11:51:48,2024-10-26 12:30:57,6229356,Ж,mobile,одежда и обувь,False,0,5,7678
2606,2024-10-26 11:58:39,2024-10-26 12:35:36,3489275,М,desktop,одежда и обувь,False,0,5,20546
2607,2024-10-26 12:06:17,2024-10-26 12:33:26,5022205,Ж,desktop,детские товары,False,0,4,547
2608,2024-10-26 12:15:37,2024-10-26 12:54:21,6845706,Ж,desktop,детские товары,False,0,2,14912
2609,2024-10-26 12:30:34,2024-10-26 13:00:12,2540870,М,mobile,детские товары,False,0,6,37550
2610,2024-10-26 12:36:55,2024-10-26 13:05:45,7109161,Ж,mobile,детские товары,False,0,5,1704
2611,2024-10-26 12:50:07,2024-10-26 13:24:52,5106794,М,mobile,электроника,False,0,2,26339
2612,2024-10-26 13:13:04,2024-10-26 13:31:58,8554722,Ж,mobile,все для дома,True,6,4,8302
2613,2024-10-26 13:29:59,2024-10-26 13:51:38,3299916,Ж,desktop,все для дома,False,0,3,4788
2614,2024-10-26 13:32:49,2024-10-26 14:04:57,2212923,М,desktop,детские товары,True,12,6,11279
2615,2024-10-26 13:36:35,2024-10-26 13:50:52,8284637,Ж,mobile,электроника,False,0,1,4934
2616,2024-10-26 13:54:03,2024-10-26 14:24:31,5436195,М,mobile,одежда и обувь,True,12,5,1408
2617,2024-10-26 14:22:17,2024-10-26 14:44:02,7338073,Ж,mobile,все для дома,False,0,2,4068
2618,2024-10-26 14:32:56,2024-10-26 15:10:05,8037527,М,mobile,электроника,True,13,6,46945
2619,2024-10-26 14:47:58,2024-10-26 15:03:43,3200622,М,desktop,все для дома,False,0,4,6074
2620,2024-10-26 14:58:31,2024-10-26 15:36:03,5164256,Ж,mobile,одежда и обувь,True,12,3,4429
2621,2024-10-26 15:18:34,2024-10-26 15:32:34,7046417,Ж,mobile,красота и здоровье,True,6,4,11574
2622,2024-10-26 15:19:14,2024-10-26 15:41:10,3954366,М,desktop,детские товары,False,0,5,3608
2623,2024-10-26 15:42:30,2024-10-26 16:10:50,2889686,Ж,desktop,красота и здоровье,False,0,6,5472
2624,2024-10-26 16:01:05,2024-10-26 16:30:34,7231982,Ж,mobile,все для дома,False,0,1,3144
2625,2024-10-26 16:20:13,2024-10-26 16:32:40,2464504,М,desktop,канцелярия,False,0,4,269
2626,2024-10-26 16:35:26,2024-10-26 16:47:04,7742131,Ж,mobile,электроника,True,3,1,3473
2627,2024-10-26 17:01:52,2024-10-26 17:33:49,8118589,Ж,mobile,канцелярия,False,0,3,1209
2628,2024-10-26 17:22:15,2024-10-26 17:44:01,4844575,Ж,mobile,красота и здоровье,False,0,6,6094
2629,2024-10-26 17:22:33,2024-10-26 18:01:03,6870712,Ж,desktop,все для дома,False,0,6,10519
2630,2024-10-26 17:44:56,2024-10-26 18:19:51,5181022,М,desktop,одежда и обувь,False,0,6,8470
2631,2024-10-26 18:07:07,2024-10-26 18:31:54,8584750,М,desktop,детские товары,False,0,4,4477
2632,2024-10-26 18:22:46,2024-10-26 19:00:24,2589747,М,desktop,все для дома,True,14,1,657
2633,2024-10-26 18:31:19,2024-10-26 18:57:56,4556887,М,desktop,красота и здоровье,False,0,4,2811
2634,2024-10-26 18:32:28,2024-10-26 18:58:58,7221344,М,mobile,все для дома,True,11,3,946
2635,2024-10-26 18:57:26,2024-10-26 19:29:08,2782498,М,mobile,электроника,True,9,1,8593
2636,2024-10-26 19:23:47,2024-10-26 19:57:56,2008813,Ж,desktop,все для дома,True,11,3,1709
2637,2024-10-26 19:33:37,2024-10-26 19:56:01,4849044,Ж,desktop,все для дома,True,7,6,4986
2638,2024-10-26 19:57:32,2024-10-26 20:15:02,7218532,М,desktop,одежда и обувь,True,5,2,4218
2639,2024-10-26 20:24:02,2024-10-26 20:38:32,3353472,М,mobile,все для дома,False,0,5,1134
2640,2024-10-26 20:28:25,2024-10-26 20:58:02,3542455,Ж,mobile,одежда и обувь,False,0,5,24922
2641,2024-10-26 20:43:36,2024-10-26 21:07:53,3879218,М,mobile,электроника,True,9,3,16279
2642,2024-10-26 21:07:10,2024-10-26 21:23:25,5888161,Ж,desktop,все для дома,False,0,5,1093
2643,2024-10-26 21:30:47,2024-10-26 21:49:08,4611295,М,mobile,одежда и обувь,True,7,4,10918
2644,2024-10-26 21:47:24,2024-10-26 22:26:34,5600715,М,desktop,одежда и обувь,False,0,4,4631
2645,2024-10-26 21:59:50,2024-10-26 22:19:23,7800520,Ж,desktop,одежда и обувь,False,0,5,435
2646,2024-10-26 22:04:58,2024-10-26 22:41:26,6199487,М,mobile,все для дома,False,0,2,4972
2647,2024-10-26 22:15:31,2024-10-26 22:48:38,4142697,М,desktop,электроника,True,14,1,22267
2648,2024-10-26 22:17:53,2024-10-26 22:41:43,2526833,М,mobile,детские товары,False,0,2,9792
2649,2024-10-26 22:29:22,2024-10-26 22:39:32,3454989,М,mobile,одежда и обувь,False,0,2,1425
2650,2024-10-26 22:40:32,2024-10-26 23:00:13,1415985,Ж,mobile,красота и здоровье,True,8,6,1025
2651,2024-10-26 23:05:47,2024-10-26 23:16:28,3221495,М,mobile,детские товары,True,4,6,15552
2652,2024-10-26 23:28:27,2024-10-26 23:58:40,1891199,М,mobile,все для дома,False,0,5,11077
2653,2024-10-26 23:34:42,2024-10-26 23:45:06,7835201,М,mobile,детские товары,False,0,6,2336
2654,2024-10-26 23:38:30,2024-10-27 00:08:44,1381533,Ж,mobile,одежда и обувь,True,14,4,20901
2655,2024-10-26 23:54:46,2024-10-27 00:14:23,6351701,Ж,mobile,одежда и обувь,False,0,1,708
2656,2024-10-27 00:02:12,2024-10-27 00:32:31,6798075,Ж,mobile,все для дома,True,11,4,527
2657,2024-10-27 00:13:35,2024-10-27 00:36:30,2767833,М,mobile,одежда и обувь,False,0,6,21691
2658,2024-10-27 00:29:16,2024-10-27 01:08:02,2098571,Ж,mobile,детские товары,False,0,4,8329
2659,2024-10-27 00:54:21,2024-10-27 01:21:21,6786910,Ж,desktop,детские товары,False,0,4,11809
2660,2024-10-27 01:23:08,2024-10-27 01:46:27,2043983,Ж,desktop,все для дома,False,0,5,10478
2661,2024-10-27 01:41:25,2024-10-27 01:54:40,6699142,М,mobile,одежда и обувь,False,0,5,10425
2662,2024-10-27 01:56:11,2024-10-27 02:30:07,2782894,М,desktop,детские товары,False,0,6,3825
2663,2024-10-27 02:11:32,2024-10-27 02:26:04,5587116,М,mobile,красота и здоровье,False,0,1,277
2664,2024-10-27 02:31:19,2024-10-27 03:10:06,4351371,Ж,desktop,одежда и обувь,False,0,1,9107
2665,2024-10-27 02:55:00,2024-10-27 03:05:58,8925580,М,desktop,красота и здоровье,False,0,4,1313
2666,2024-10-27 03:11:52,2024-10-27 03:37:02,1975885,Ж,desktop,красота и здоровье,True,8,4,10098
2667,2024-10-27 03:15:18,2024-10-27 03:44:39,7816564,М,mobile,все для дома,True,8,5,10724
2668,2024-10-27 03:35:34,2024-10-27 04:10:52,3255567,М,desktop,детские товары,True,15,6,22908
2669,2024-10-27 04:01:15,2024-10-27 04:17:48,2884637,М,mobile,канцелярия,True,6,4,2707
2670,2024-10-27 04:01:54,2024-10-27 04:39:47,7570041,Ж,mobile,детские товары,False,0,3,10083
2671,2024-10-27 04:14:57,2024-10-27 04:52:36,4695563,М,desktop,одежда и обувь,False,0,4,9996
2672,2024-10-27 04:28:35,2024-10-27 05:01:24,7297366,Ж,desktop,одежда и обувь,True,10,4,17473
2673,2024-10-27 04:29:30,2024-10-27 05:09:15,7607585,Ж,mobile,детские товары,False,0,5,4060
2674,2024-10-27 04:43:30,2024-10-27 05:14:05,3330581,М,mobile,все для дома,False,0,3,15789
2675,2024-10-27 04:51:00,2024-10-27 05:27:29,1533234,Ж,desktop,одежда и обувь,False,0,5,6469
2676,2024-10-27 05:16:54,2024-10-27 05:45:57,4925318,Ж,mobile,одежда и обувь,True,12,3,506
2677,2024-10-27 05:20:49,2024-10-27 05:44:25,1016948,М,desktop,детские товары,False,0,6,1564
